"X.1","X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM"
171,171,"Plot_171",2014,"Broadleaf Forest",80101,"Huaihua",110.754722201715,28.5183243061225,30,2,19.7042872194933,0.313058933387413,0.544758064516129,644,15.4,1478,59.6666666666667,114,305,329.333333333333,0.478542702308811,0.123575822503074,1.30515192877095,0.132242706717269,0.255613432960155,0.332828435861349,0.050879797650614,0.129278355277771,0.0464579323500114,0.0435315694440129,0.060512874901711,1.13665690616385e-16,2.44771494708995,3.62555366591081,0.576666666666667,0.0874834202122894,17.9923645369535,1.53490033617197,10.0088656773897,25.3571428571429,0
172,172,"Plot_172",2014,"Broadleaf Forest",80101,"Huaihua",110.754861074039,28.5907050586136,19,2,48.7239794053985,0.424306941603909,0.583360215053763,229,16.3,1449,61.3333333333333,122.333333333333,241.333333333333,315.666666666667,2.14790937894981,-0.411236207938707,0.466130441771764,0.514311038405672,0.728605724475295,0.832524760251945,0.278014562941046,0.621862273240639,0.603584529087993,0.516818598858687,0.291992074512493,1.00529528191271,2.67560709552083,3.54873141502411,0.522188005924501,0.0777204641959944,19.0388915077381,1.89334851400938,19.6507544928208,28.503937007874,0.204724409448819
173,173,"Plot_173",2014,"Broadleaf Forest",40118,"Huaihua",110.756219649229,27.7966454987904,13,2,11.1772450896581,0.33046091514384,0.363172043010753,881,13.6,1512,57.6666666666667,111.666666666667,300.666666666667,341.666666666667,1.53763873103153,-1.05617722123657,-0.974959262401033,0.471511790656756,0.269009016541504,0.594946068499408,0.130673353446755,0.129571571708937,0.439514386604903,0.326363397739053,0.0786150169663256,1.1201024882499,2.92563817511312,2.76628003154723,0.433809523809524,0.0624979448151235,21.2147887159819,2.25138257264624,18.488204117729,29.5238095238095,0.761904761904762
174,174,"Plot_174",2014,"Broadleaf Forest",80101,"Zhangjiajie",110.794669036335,29.0600984905698,20,2,42.7552548091313,0.386543318663151,0.565430107526882,470,15.6,1447,57,121.333333333333,352,327.666666666667,1.43170915132116,-0.24680119612155,1.14979588369969,0.316036330844854,0.168823824148918,0.697427567422869,0.286450496167767,0.0563188569643734,0.610820180842865,0.260006111500754,0.454284502004497,0.736563489492235,2.32247614788313,3.65823017292785,0.555932450408113,0.0919906837116162,17.7986796073778,1.78591541970848,12.5375986840995,28.2692307692308,0.138461538461538
175,175,"Plot_175",2014,"Broadleaf Forest",40118,"Huaihua",110.79647564788,28.2661107662841,12,2,12.9440531477232,0.33019716250051,0.508010753,594,15.4,1477,56.6666666666667,109.666666666667,284,354,1.43389671485077,-0.0967203712233035,0.913259106902937,0.22825867882237,0.390814564303058,0.741748166247445,0.26842067940377,0.254372717723023,0.486252098349995,0.241716148033253,0.190575519066636,0.796623929985055,2.52080139980998,3.5571520453508,0.552669051446945,0.079985876354859,18.5330818283166,1.73683761281068,12.4957438355604,26.4130434782609,0.152173913043478
176,176,"Plot_176",2014,"Broadleaf Forest",80101,"Zhangjiajie",110.834693207338,29.6739440839758,32,3,39.1522333219608,0.573220059907645,0.528924731,728,12.9,1467,55.3333333333333,109,283.333333333333,371.666666666667,1.71206368935659,-0.117600037780047,0.250154604704555,0.647733935022873,0.506938915574945,0.608513607883022,0.387321832029981,0.420110599379278,0.5899079429941,0.441122434972244,0.220633166811065,0.446296891079501,2.53194244373233,3.11580357331417,0.522091337242292,0.0752799770650579,17.0632132967723,2.10888548921439,14.746743696147,28.6274509803922,0.0784313725490196
177,177,"Plot_177",2014,"Broadleaf Forest",80101,"Huaihua",110.836785209235,28.6633977745941,24,2,13.1076184808257,0.489905458223124,0.542365591,310,16.1,1449,59,122.333333333333,272.666666666667,304.666666666667,0.998462112856909,-0.0685228966529375,1.07407246235202,0.203164989605097,0.30778016056842,0.522736799162758,0.149588430187447,0.217153766295025,0.325327315461044,0.244035297941469,0.156691339400297,0.448981524570737,2.57983936462032,3.62529530944918,0.5661637129802,0.0845472260898804,18.0223400707107,1.65130556745612,12.8075669247837,26.0526315789474,0.0789473684210526
178,178,"Plot_178",2014,"Broadleaf Forest",80101,"Changde",110.836878464839,29.8174014683926,17,2,3.02573702754156,0.395638246791806,0.627715053763441,735,14.8,1372,57.6666666666667,120.666666666667,276.333333333333,252.666666666667,0,0.764385730380016,-0.24765799363862,0,0,0,0,0,0,0,0,0,1.77125,1.825,0.51,0.057325686035987,22.3571659242739,1.67458448038084,4.81984808310648,30,0
179,179,"Plot_179",2014,"Broadleaf Forest",40118,"Huaihua",110.837956618536,27.6525641367532,6,1,1.93343257346289,0.105164431346203,0.251478494623656,1355,11.4,1612,54,97.3333333333333,264.333333333333,456.666666666667,0.455953341687189,0.12365185446372,1.27843563312028,0.0633933569062604,0.202784912623786,0.128981952877956,0.0455875313764322,0.032503468458584,0.378049979901832,0.00775766441714285,5.24271983850768e-17,6.16790569236198e-18,2.54398777306975,3.65203637067591,0.584919737406217,0.0876420560876056,17.5342084952072,1.65180618939304,10.4671006615084,25,0
180,180,"Plot_180",2014,"Broadleaf Forest",80101,"Zhangjiajie",110.87591474246,29.6375430286345,35,3,74.9125979794262,0.500745470811943,0.568844086021505,663,14.5,1414,55,116.666666666667,257.333333333333,267,1.64168073474411,-0.267491093439222,0.776027940719199,0.273559324834974,0.394000471874058,0.866362969372442,0.227130848964685,0.273959091516009,0.508232534548599,0.251084231576087,0.165999038101029,1.09977548657277,2.66794650847512,3.51731312362633,0.547235907777622,0.0816909615386696,18.5841943232603,1.74329218872095,13.044952263211,26.195652173913,0.231884057971014
181,181,"Plot_181",2014,"Broadleaf Forest",80101,"Zhangjiajie",110.876403014072,29.1322578048359,13,2,26.0324131046607,0.412842663298496,0.567311827956989,578,15.2,1453,54.6666666666667,120.333333333333,305,297.333333333333,2.54647205273677,0.149046611013262,0.0304883454180896,0.494283668567863,0.611504179675115,0.778792403653285,0.417749572350617,1.05598068471662,0.588641279290216,0.461758034795639,0.608442580010023,1.26997631235723,2.65974093276924,3.28907383210301,0.506238263242511,0.0652958536247348,23.3860301332769,2.08480321355739,14.8887693744681,24.6710526315789,0.289473684210526
182,182,"Plot_182",2014,"Broadleaf Forest",80101,"Changde",110.876528786208,29.7097408905282,31,3,22.0842954703057,0.50295573839751,0.61239247311828,668,14.6,1397,56.6666666666667,118.666666666667,241.333333333333,323.666666666667,1.4230208755022,-0.0103456413660172,1.02657438793281,0.383042545138364,0.436726360055593,0.889963881087083,0.208730833382282,0.212195764478993,0.439643708374761,0.139734156441534,0.312225746330469,0.384195153469715,2.2731613551536,3.50414080636562,0.54485552733119,0.0869281585907903,18.3295135688197,1.71830223295911,10.7228417715806,27.3333333333333,0.0666666666666667
183,183,"Plot_183",2014,"Broadleaf Forest",80101,"Changde",110.876664815065,30.0699759297572,14,2,11.5896271779753,0.430525490381022,0.500672043010753,680,16,1271,56,113.333333333333,255,317.666666666667,1.40362800310549,1.14662883810851,-0.02068429763128,0.378552931104799,0.285197953620753,0.187619226604671,0.607591938959746,0.743510454592687,0.181465305162156,0.151317609041919,0.587957574258676,9.91799235331807e-16,2.63321257513424,3.0827623265409,0.525044387995713,0.0732040189065344,27.3707759751067,2.18950575314358,8.16935882370027,21.6666666666667,0
184,184,"Plot_184",2014,"Broadleaf Forest",80101,"Huaihua",110.87706076027,28.6272143317397,13,2,20.510858763849,0.407939494870316,0.522553763,485,15.4,1476,58,115.666666666667,318.333333333333,388.666666666667,2.21833040673462,-0.281905002054333,-0.390371986389779,0.723514444570876,0.675738951533895,0.665677208845327,0.356215201430325,0.415199601020169,0.620835782508258,0.516787442598307,0.186969267324517,1.37212554810613,2.33737272632336,2.52428892502194,0.479657363726841,0.0684264597731048,20.4386900684758,2.05164459279254,13.3447417411137,30.6547619047619,0.333333333333333
185,185,"Plot_185",2014,"Broadleaf Forest",80101,"Huaihua",110.877099512603,28.6992150288583,48,3,59.2057138137799,0.400457051454299,0.547473118,538,15.7,1463,58.3333333333333,114,313.333333333333,313.666666666667,2.42579110241608,-0.593884926063614,-0.0789633522878971,0.5419923604509,0.687633722737699,1.1643393286936,0.2803217044652,0.396432785194453,0.624654129523689,0.443359386185725,0.230894177114854,1.52513629839576,2.6507000213341,3.20865729192704,0.476234365010444,0.0716273787471766,20.4674393007467,1.98196382726343,16.5887596246036,28.4671532846715,0.445255474452555
186,186,"Plot_186",2014,"Broadleaf Forest",40118,"Yiyang",110.877822984741,28.3385280019559,13,2,34.1523583762213,0.288303254161392,0.47005376344086,831,14,1528,55.6666666666667,108.666666666667,264.666666666667,347.666666666667,0.552980034688453,0.147849720214979,1.24732782806739,0.138102780801413,0.407557914062961,0.216590240120597,0.111359564405487,0.152415241989175,0.100630643516198,0.0584027470973666,0.0864511159245766,1.52463807068339e-16,2.45970239571599,3.54554802916807,0.580941111028791,0.0857977035710875,17.9937553718379,1.55596558298602,10.0902747443468,25.5299539170507,0
187,187,"Plot_187",2014,"Broadleaf Forest",80415,"Huaihua",110.877932344789,28.554374572526,24,2,13.8045464283445,0.382665038884627,0.573118279569892,273,16.5,1437,58.3333333333333,115.666666666667,276.333333333333,323,1.40445706150562,0.211525437271915,0.820704406960797,0.486334035792465,0.471438549685285,0.699185094105139,0.40488074213379,0.197815651170369,0.612595654258892,0.118775321742119,0.223432153483241,0.409537472266369,2.24298765629781,3.38516358288953,0.54448402618282,0.071588226150861,18.5384277357669,1.87447920113342,10.1636726405773,27.1428571428571,0.0714285714285714
188,188,"Plot_188",2014,"Broadleaf Forest",40118,"Yiyang",110.87823192345,28.1942028289094,29,2,34.8121944393781,0.393810376494146,0.546102151,429,16.4,1434,58,112.666666666667,285.333333333333,313,1.99661896396525,-0.230228230729608,0.555202801040429,0.366873210602208,0.712190450592729,0.898740137920101,0.346074681439838,0.352294446097819,0.566929436058403,0.309387505103298,0.302980247579831,1.1174880577078,2.46248114965343,3.2463401310844,0.531984924519047,0.0797339289119066,19.1117815056887,1.81056712764361,12.5146716090781,27.8813559322034,0.23728813559322
189,189,"Plot_189",2014,"Broadleaf Forest",80101,"Changde",110.917076036411,29.8896263991142,19,2,29.937247181291,0.532490972181266,0.613629032258065,361,16.2,1298,58.6666666666667,124.666666666667,276.333333333333,249.666666666667,0.956397964023357,0.246274328247981,1.14234871909216,0.17719899949651,0.306150917949899,0.492459224022469,0.0917221177229226,0.512420867879085,0.305291796889506,0.0990361750192599,0.0766547497304043,1.95317013591463e-16,2.42127914951989,3.56960513423477,0.56587241753007,0.088644297858763,19.4001410796083,1.6524081208454,9.31389027780521,25.462962962963,0
190,190,"Plot_190",2014,"Broadleaf Forest",80101,"Zhangjiajie",110.917388689523,29.4573807917633,19,2,30.9454214286843,0.420584133690082,0.539811828,592,14.8,1425,58,123.333333333333,321,247,0.849633942803008,0.131204134962306,1.14357462812925,0.142959416463212,0.275840453540968,0.395696432858807,0.132065704986764,0.391315390515758,0.308812209640786,0.113992201680548,0.15041970441494,0.128578537101842,2.54585306122612,3.60675634104846,0.5727044797154,0.0864879426854366,18.5534411993176,1.6393118115308,11.1092359332277,24.9148936170213,0.0212765957446809
191,191,"Plot_191",2014,"Broadleaf Forest",80101,"Zhangjiajie",110.91776382671,29.5289849030218,17,2,44.4835031797961,0.705601725579708,0.647365591397849,210,17,1323,61.6666666666667,131,271.333333333333,201,1.91341569043172,-0.712013152095822,-0.658578328771499,0.722601044658771,0.166634093531135,0.692001999186484,0.13712463794136,0.223366056559564,0.212574637176281,0.399799635442897,0.0718704546417925,1.45370257236927,2.67508366979602,2.9156104955049,0.451473097350039,0.0578971458599314,20.461274367738,2.34123820241188,16.6935813680564,29.5689655172414,0.620689655172414
192,192,"Plot_192",2014,"Broadleaf Forest",80101,"Huaihua",110.918316514221,28.6625241134841,13,2,1.8744360386923,0.269920204586352,0.539596774,578,14.4,1507,58.6666666666667,113,280,373,1.27568236899547,0.258154552864949,1.08410817901371,0.416920258325866,0.469876058631214,0.58997862681117,0.381545667440195,0.357503802225056,0.405745949912736,0.307380774254555,0.27370438801697,6.60582699651968e-16,2.19388888888889,3.63155555555556,0.553422109324759,0.073354194047327,19.1971781073811,1.73832454891496,12.5232395805415,27.5,0
193,193,"Plot_193",2014,"Broadleaf Forest",80415,"Huaihua",110.918366210568,28.5188369736131,26,2,24.1911722267657,0.459736293651867,0.549166666666667,429,16.2,1444,58.3333333333333,118.666666666667,263,315.333333333333,1.61620675946897,0.126270332462018,-0.222785911932764,0.64565538225185,0.137610841324195,0.546927740173755,0.129531219667605,0.216382832621409,0.277729294039009,0.333989516047105,2.48689957516035e-16,1.18798629955028,2.06901858744254,2.84797903960147,0.46981758585209,0.0512305705390937,20.3419866968524,2.2753559218329,11.3667332460506,30,0.26
194,194,"Plot_194",2014,"Broadleaf Forest",40118,"Yiyang",110.918440321384,28.3022854655649,25,2,26.9655157869831,0.380768385678698,0.544193548387097,553,15.8,1462,60.3333333333333,117.333333333333,282.333333333333,286,0.901069926658868,-0.0839592147287537,1.13240550365004,0.150376641738007,0.214889096534416,0.479773133231839,0.121690979197535,0.142261025467975,0.274996837134408,0.138905872726268,0.0904602021141865,0.612214220109732,2.5909190396849,3.64015473847653,0.569910714285714,0.0854851735423265,18.0475373962576,1.62151836879747,11.6992462442726,25.5580357142857,0.111607142857143
195,195,"Plot_195",2014,"Broadleaf Forest",40118,"Shaoyang",110.91898932532,27.2915764718371,14,2,17.4191895780001,0.602613458586119,0.550752688172043,335,16.7,1375,60.6666666666667,124.666666666667,278.666666666667,287,0,-3.53400533773727,2.86899215168675,0,0,0,0,0,0,0,0,0,1.385,4.71,0.498555273311897,0.187528797158596,10.5651806760882,1.21915988629037,19.4035879956178,35,1
196,196,"Plot_196",2014,"Broadleaf Forest",40118,"Shaoyang",110.919243441896,27.2194709317197,32,3,51.850284494993,0.418118140386727,0.560967741935484,372,16.7,1374,61.6666666666667,126,266.666666666667,304,2.5612806605536,-1.34296762320277,0.865238207696629,0.413187168671518,0.0872161330438519,1.17929028315731,0.589509939696301,0.086395589151401,0.983327183063999,0.514952193891655,0.869276440308308,1.54248889216015,2.1583914033546,3.7337344884037,0.502739517157767,0.115262031024507,17.5179744712089,2.10632751995496,18.6221261600152,34.2896174863388,0.486338797814208
197,197,"Plot_197",2014,"Broadleaf Forest",80101,"Huaihua",110.958851407995,28.988116981954,24,2,44.7542690816004,0.469808691209343,0.589811827956989,387,15.9,1429,57,121.666666666667,271.333333333333,280.333333333333,2.00766185770539,-0.385352507269274,0.451445136385738,0.383155159820823,0.526343648958409,1.00628132200323,0.29921358353973,0.36416865830377,0.607327763419442,0.343634223246997,0.225869757564819,1.27685108131426,2.71414567532764,3.38981384171224,0.527141041945157,0.0773633956677381,18.8214355200479,1.85449422478362,14.7260348264843,27.0786516853933,0.292134831460674
198,198,"Plot_198",2014,"Broadleaf Forest",80101,"Huaihua",110.959026184241,28.6995984715028,17,2,5.5349240454977,0.416913769380117,0.555564516129032,501,14.9,1488,57.3333333333333,114.333333333333,298.666666666667,315,1.73083910514679,0.113313486358735,-0.381427353212856,0.530134637635707,0.351160234061622,0.830362380322331,0.231093062437825,0.162072822897458,0.416796621489884,0.284257674194538,2.26670534194303e-16,1.01837443023502,2.04082819506614,2.70504501799569,0.436777636655948,0.0580087572485924,21.5070687397396,2.03825379104668,10.7024983068179,30,0.208333333333333
199,199,"Plot_199",2014,"Broadleaf Forest",80415,"Huaihua",110.959054309763,28.6272548795467,35,3,30.5280606016829,0.506572817924654,0.563360215053763,677,15.6,1466,57,110.333333333333,307.666666666667,342.333333333333,1.14602152933888,-0.107252644749829,0.915181029590056,0.301200907734397,0.422745111602003,0.575913054785207,0.135119620927184,0.198497724209937,0.48296604882854,0.26141544403036,0.164675036757318,0.416400414268239,2.64417170830158,3.50385086402183,0.561945408360129,0.0849388570814774,17.4095222643311,1.72929714822593,12.9712239285382,26.1818181818182,0.0727272727272727
200,200,"Plot_200",2014,"Broadleaf Forest",40118,"Yiyang",110.9591319814,28.2662110991922,37,3,14.0637810394467,0.501022796397065,0.555860215053763,219,17.2,1404,58.3333333333333,116.666666666667,304,302,2.27661076861209,-0.518027781325664,0.105483737139149,0.517911275374893,0.613647327859451,0.948379252710341,0.326014956483128,0.438416637963093,0.659383309992871,0.426930904661564,0.237512072246131,1.42882495092043,2.72611423990455,3.28099690093612,0.50376256211634,0.0727213914318514,19.1512042701236,2.02104503818566,16.919016804895,28.1818181818182,0.363636363636364
201,201,"Plot_201",2014,"Broadleaf Forest",40118,"Loudi",110.959396946948,27.8329947983063,21,2,37.9136678863681,0.463684975808267,0.286639785,1078,11.8,1612,57.6666666666667,112.666666666667,261.666666666667,329,2.33648210295723,0.0760434822212261,-0.192969417586682,0.518274878843836,0.834125241855751,0.5468000606045,0.359178920292326,0.603571639651315,1.15610117024902,0.320455894059928,0.301931873020731,0.723706551658387,2.54332659155764,2.70330599678289,0.514995208185732,0.0775791747204166,19.150475031768,2.34498422868223,11.9493610086105,28.0508474576271,0.135593220338983
202,202,"Plot_202",2014,"Broadleaf Forest",40118,"Yongzhou",110.960550074697,25.0167726378597,79,5,166.959710587819,0.618769167667265,0.421102150537634,946,16.8,1616,51.3333333333333,109.666666666667,220.666666666667,337.666666666667,1.12213483288564,-0.0100183141944775,0.964301351425516,0.296818400683414,0.493214851793941,0.586598210749451,0.119231020431236,0.252858631372974,0.426584221934001,0.322495378922377,0.203581776210969,5.89805981832114e-16,2.55097866204172,3.51880752407457,0.559996144767612,0.0853072658230299,17.4880780048847,1.71356531153575,13.3149841446468,26.5340909090909,0
203,203,"Plot_203",2014,"Broadleaf Forest",40118,"Shaoyang",110.999298287517,26.4255153229168,15,2,8.93525808888099,0.30988848500156,0.279112903225806,1245,12.2,1622,51,100,228.333333333333,351.666666666667,0.178192991112153,-0.714277254250954,-0.748079713674716,0.131752607352748,0.0227322812580165,9.57088814332031e-19,0.0560996028458863,0.0755867408047188,0.00396839667936854,0.0707175150079804,1.53134210293125e-17,6.69962170032422e-17,3.34549246746139,2.63173024645439,0.498555273311897,0.0860782760924902,13.5009125152217,2.40426902320118,24.2572003217986,30,0
204,204,"Plot_204",2014,"Broadleaf Forest",40118,"Yiyang",110.999592202126,28.3021293614779,15,2,18.1738277284634,0.563712483682214,0.54405914,179,17,1411,61,123.333333333333,277,326.333333333333,1.92891747171452,-0.0982060347233985,0.152353305410157,0.671910511452191,0.392733169660982,0.629326788153952,0.405601943226632,0.177839070401331,0.468016989358011,0.363922620849117,0.191480436061255,1.23872445315136,2.16696025752982,3.12031321203682,0.494277636655948,0.0640084205816563,19.2992281108246,2.22115058572007,12.3752725984396,29.7222222222222,0.277777777777778
205,205,"Plot_205",2014,"Broadleaf Forest",80415,"Yiyang",111.000102087329,28.4462272250877,14,2,35.5207542328501,0.380436547577314,0.507338709677419,754,14.3,1519,57,106.666666666667,290.333333333333,359.333333333333,0.291438260253448,0.699787230895404,0.312552875153503,0.140860066963516,0.096482863718651,0.125058097177378,0.104435815054043,0.0544726415827347,0.12926714110422,0.0407088230618071,0.046413816906566,1.7847133567899e-16,1.65918203621241,2.9611942422338,0.503471656467171,0.0492365449055738,19.1310476995875,2.3207122352353,7.56193868422713,29.7311827956989,0
206,206,"Plot_206",2014,"Broadleaf Forest",40118,"Shaoyang",111.00018077915,26.6419268200817,36,3,36.2585415765681,0.59959962551918,0.497607527,379,17.4,1388,59.3333333333333,125.333333333333,313,288,2.59059819047372,-1.27197332656044,0.601228544811169,0.414511784045522,0.203428271861886,1.06762831393947,0.664319949210071,0.25593622549351,0.852944883890993,0.556134583277112,0.923367573068495,1.54299832565037,2.09523334915362,3.62313083372884,0.487841246800971,0.110633218205672,18.4268656570355,2.29314071454856,19.0899580444233,35.0816326530612,0.510204081632653
207,207,"Plot_207",2014,"Broadleaf Forest",40118,"Shaoyang",111.000361331007,26.5696068687287,28,2,32.2763913475222,0.450488303669714,0.377876344086022,589,15.6,1465,59.6666666666667,122.666666666667,262.666666666667,258,2.13695624765497,0.232807685183726,-0.0704647566762395,0.349987381132683,0.901341759008918,0.610498331994467,0.222774506003893,0.24869184434327,1.62499123567815,0.16353859964608,0.0958788388800223,0.0482357979897187,2.81378343978835,2.93292237822743,0.540272819201458,0.0793161862739561,16.8292114116046,2.62343415216344,12.37882493942,25.5905511811024,0.0078740157480315
208,208,"Plot_208",2014,"Broadleaf Forest",40118,"Shaoyang",111.000403265395,27.0754158915206,25,2,38.2325028271028,0.469629403269032,0.57252688172043,312,17.2,1355,61.6666666666667,124,311.333333333333,284.333333333333,2.23488831945325,0.0394494849827565,-0.236381420173966,0.666625938619399,0.162276849952527,0.529075977699296,0.470584621332743,0.739030306951722,0.481590623558991,0.386025606588506,0.512981985038053,1.35783852657233,2.40532381278586,2.96948718584324,0.478884215499705,0.0610348963502925,22.6396213488083,2.14417178961029,13.7444601683351,27.3061224489796,0.326530612244898
209,209,"Plot_209",2014,"Broadleaf Forest",80101,"Huaihua",111.000614199293,28.7348649104635,11,2,7.956407997445,0.556634018127489,0.585188172,309,16.9,1406,56,116.333333333333,281,315,1.2186832032214,-0.191639603655568,0.704412314252157,0.432900820952066,0.571459455023442,0.546276506306639,0.0121071402064947,0.364732381488399,0.590848854521789,0.386546130724494,0.202743991123681,8.14163551391781e-16,2.81149497443663,3.37109558332178,0.559518424437299,0.0883741114771362,16.1814602762528,1.81401441011656,15.2213168939319,26.6666666666667,0
210,210,"Plot_210",2014,"Broadleaf Forest",40118,"Shaoyang",111.039709094341,26.4611606623787,12,2,2.10049552246266,0.383400630301106,0.328413978494624,1544,11.5,1655,51,102.333333333333,245,353.666666666667,0,0.0958511631270775,1.44865733140566,0,0,0,0,0,0,0,0,0,2.51314814814815,3.74592592592593,0.59,0.0888156702431478,17.6250158929608,1.5182011811778,10.3987823171093,25,0
211,211,"Plot_211",2014,"Broadleaf Forest",40118,"Shaoyang",111.040135330162,26.5335447619912,15,2,38.5991318891795,0.444477383210415,0.383817204301075,983,14.7,1502,52.6666666666667,119,279.333333333333,352.666666666667,2.35613490743836,-0.338705396736301,-0.119152373485529,0.454426756418514,0.624090592125578,0.967072237019012,0.335864648146024,0.465751551387585,0.68405104103854,0.387884533162331,0.227974354463517,1.46741204450239,2.71362198504839,3.02301824477112,0.498269123258307,0.074348611246802,20.7784801462315,2.07782275043752,13.755112074996,27.5555555555556,0.388888888888889
212,212,"Plot_212",2014,"Broadleaf Forest",40118,"Shaoyang",111.040512617659,26.7499257591895,15,2,8.52201549448206,0.418480852942973,0.541586021505376,355,16.7,1398,60,125.333333333333,289,290,0.948230915134999,0.517622824612285,0.468945151438804,0.326727505044265,0.319975567232353,0.383598672977596,0.391125545823504,0.12400351700379,0.378361799452271,0.122611315297822,0.169234579986712,0.205574101143129,1.78788039442811,3.10443791024385,0.512697103891784,0.0590578354984215,19.2157053201312,2.227219475591,8.42930802313976,29.4827586206897,0.0344827586206897
