"X.1","X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM"
11834,1169,"Plot_11834",2022,"Conifer-Broadleaf Mixed Forest",50413,51,-90.141725,33.188737,37,3,122.787894609875,0.724388046105667,0.779462366,53,17.2,1404,53.6666666666667,148.666666666667,335,147.666666666667,2.9178343280162,-0.728538392289329,0.492300367852122,0.685533063925516,1.00385660606221,0.815919709728011,0.723672772740004,1.06937481753708,0.359591426709009,0.619768215409196,0.831982934668771,1.32656669201667,2.5034375,3.3309375,0.491875,0.0774221029809219,18.7624053260053,1.37060745053302,14.0632330326788,32.59375,0.3125
11835,1170,"Plot_11835",2019,"Conifer-Broadleaf Mixed Forest",50413,121,-90.133189,32.314574,9,1,7.97149223524307,0.321289123973147,0.831612903,82,17.9,1330,52.3333333333333,148,344.333333333333,128.333333333333,2.61684807014996,-1.11153079712534,0.857148359015541,0.416638663466143,1.0077268762016,0.321094099981622,0.827855033133218,1.15137984619114,0.273085902265428,0.606555561021014,0.395350782691179,1.50076231824108,2.20387344415173,3.44242264941071,0.484166666666667,0.0854189833853763,17.0774967309621,1.2052947052947,16.0482391333535,30.3333333333333,0.416666666666667
11836,1171,"Plot_11836",2018,"Conifer-Broadleaf Mixed Forest",50413,77,-90.1047,31.72096,66,4,92.6416965338715,1.13396749671697,0.806801075,70,18.2,1493,55,149.333333333333,310,131,1.85438122252132,0.337166581055969,0.329701773438182,0.802861203456131,0.899347592653536,0.499242653792024,0.326802403091938,0.319112611602417,0.70776385704466,0.0575072908702107,0.443140437741761,6.89924308159919e-16,2.85571428571429,3.24571428571429,0.505,0.0639818439663504,18.1756826497515,1.61076217385307,6.71164548867276,23,0
11837,1172,"Plot_11837",2020,"Conifer-Broadleaf Mixed Forest",50409,103,-90.103289,30.444609,62,4,77.0350624605584,1.03400416965612,0.776236559,17,19.2,1565,55,144.666666666667,340,306,2.16592359622026,-0.478060050946084,0.672411068547562,0.628688716995074,0.548147110402912,0.796813635018359,0.432931232944827,0.513357938210442,0.356542684063972,0.412248817145875,0.604667665020476,1.05049309448579,2.45192632685393,3.09578298647708,0.526521739130435,0.0727137908217605,16.6506027913782,1.31000266258475,12.3835401699958,28.6521739130435,0.217391304347826
11838,1173,"Plot_11838",2016,"Conifer-Broadleaf Mixed Forest",50529,103,-90.102895,30.630549,28,2,39.1397845121948,0.689362223538279,0.776612903,48,18.9,1607,52,147.666666666667,170.666666666667,166.666666666667,2.20270982221387,-0.23300202514539,-0.258161052720554,0.719471252302985,0.85018520160492,0.460839372731099,0.774641717302166,0.861530588732562,0.563085949016784,0.23147485042447,0.347561127640597,0.756069179568682,2.51074197120709,2.34610188261351,0.46,0.0841803353078652,18.873148833205,1.47276247367294,8.27967158433846,26.6666666666667,0.142857142857143
11839,1174,"Plot_11839",2018,"Conifer-Broadleaf Mixed Forest",50529,77,-90.099147,31.367274,20,2,47.8993219783852,0.487440562861975,0.78655914,113,18.4,1555,51,145,187.666666666667,152.333333333333,2.09930298807959,-2.2840610706124,1.59407211231102,0.268021688825204,0.813040203969004,0.638855683838123,0.568043123824394,0.599464823480506,0.171310235544126,0.545993220357159,0.379684201558895,1.37212554810613,2.14929292929293,3.98989898989899,0.496969696969697,0.114265551686369,12.7021260132027,1.06757902187783,21.3442307852181,31.8787878787879,0.666666666666667
11840,1175,"Plot_11840",2022,"Conifer-Broadleaf Mixed Forest",50413,51,-90.092341,32.998599,26,2,94.4225339682345,0.531861129117187,0.758790323,118,16.9,1428,56.3333333333333,147.666666666667,362,151.333333333333,1.11749873923776,0.354964331859709,0.396132592534819,0.498035256230048,0.603129887109675,0.561982665514868,0.0747619487732208,0.400602036422418,0.0751530104010687,0.0470062543926519,0.13561800842256,0.0979834711121571,2.84870967741935,3.53596774193548,0.503548387096774,0.0630065420046451,18.2494768599209,1.85987892123979,5.76323233301855,25.4354838709677,0.0161290322580645
11841,1176,"Plot_11841",2022,"Conifer-Broadleaf Mixed Forest",50413,77,-90.052453,31.546162,70,4,159.641208247902,0.821095262481667,0.818225806,70,18.4,1513,53,145,228.666666666667,132.666666666667,1.80934952085191,0.131704872182934,0.158501796042437,0.648551077185658,0.475087252212042,0.424243060546486,0.403943270255715,0.935615150960965,0.202759312558043,0.257792198923543,0.38507103733269,0.63448747627406,2.71768947241894,2.7955789502583,0.525116279069767,0.0635457161293091,21.3144143644481,1.29373827280319,9.83016610798833,28.8604651162791,0.116279069767442
11842,1177,"Plot_11842",2020,"Conifer-Broadleaf Mixed Forest",50413,77,-90.050014,31.635474,37,3,26.844832759135,0.768607767645743,0.806263441,104,18.2,1505,55.6666666666667,148.666666666667,265,152.666666666667,1.77363400023706,-0.376761433653322,0.927331900324226,0.377989422688317,0.590797934941156,0.750795506658556,0.361704000249802,0.391034747028268,0.348048978447557,0.321429784401397,0.420003972144383,0.803789522263352,2.20153846153846,3.21384615384615,0.516153846153846,0.0765632578739205,16.2460895844458,1.23996753172874,10.7787236651585,27.1538461538462,0.153846153846154
11843,1178,"Plot_11843",2018,"Conifer-Broadleaf Mixed Forest",50413,15,-90.043841,33.311644,36,3,38.0353920042477,0.751955630145295,0.759758065,102,17,1418,55,147.666666666667,293.333333333333,141.666666666667,2.33302433841091,-0.749112499240069,1.77974986912553,0.420004470004195,0.700972283402014,0.827003990068946,0.851941306657429,0.426914144523927,0.543044533215027,0.315525466358691,0.567049600174046,1.15773093121454,2.15162037037037,4.12453703703704,0.524166666666667,0.121444000421549,16.5996930299685,1.46083862086243,10.9866811254964,22.9583333333333,0.25
11844,1179,"Plot_11844",2005,"Conifer-Broadleaf Mixed Forest",50529,117,-90.039747,30.929252,25,2,44.4858463912381,0.642327407130818,0.789677419,86,18.8,1645,52,147,233,215,1.45308775938231,-2.71491870007679,1.7698431105983,0.130822791013179,0.522364086721116,0.0463487874873232,0.533409973463619,0.351380016823027,0.167613321749672,0.410070817314845,0.399220034840448,1.01318664134828,1.93862068965517,4.2448275862069,0.47,0.117374617372459,11.4985366319166,1.04665746322643,23.8555920405923,32.2413793103448,0.793103448275862
11845,1180,"Plot_11845",2009,"Conifer-Broadleaf Mixed Forest",50413,51,-90.036932,32.967641,15,2,26.7114797962046,0.580244630435218,0.760080645,79,17,1422,55.3333333333333,149.666666666667,361.666666666667,170.333333333333,2.19876457612669,-2.03941129136284,1.57221986413245,0.23049135073457,0.851021149055679,0.290362372724954,0.722964796521218,0.542444212936873,0.281863175852263,0.581311554887359,0.546459402506306,1.46493320744733,1.96161290322581,3.98161290322581,0.479032258064516,0.107702600723141,12.7945081213741,1.12210807353956,19.8291679464967,29.8709677419355,0.612903225806452
11846,1181,"Plot_11846",2018,"Conifer-Broadleaf Mixed Forest",50409,103,-90.005735,30.494715,50,3,57.6027547198205,0.580059965235208,0.762473118,13,19.2,1567,52,146,245.333333333333,231.666666666667,2.73150377885459,-1.58674889396872,1.22330587223012,0.338418498273628,0.841795114149512,0.482300029794558,1.16614241244456,0.981323232524123,0.271214120817244,0.609057222032582,0.270231783324713,1.53829992244424,2.15581752398701,3.47062424925983,0.505,0.11296796504989,15.5770022310407,1.10189555027016,17.3913740951678,30.6470588235294,0.470588235294118
11847,1182,"Plot_11847",2018,"Conifer-Broadleaf Mixed Forest",50529,77,-89.998109,31.496586,18,2,25.6166401680563,0.529750133988142,0.809677419,79,18.4,1529,53,145.666666666667,250,128.666666666667,2.08753579154939,-0.32800431864049,0.866792760220291,0.54200055659675,0.859401855205091,0.846605664777127,0.417884866478554,0.468173585739689,0.305265264579467,0.350798457125268,0.45078859276406,0.857578467566329,2.51371334718563,3.22009449784301,0.544166666666667,0.0759748223050197,17.0674012887368,1.25989916321719,10.6498291511897,28.2083333333333,0.166666666666667
11848,1183,"Plot_11848",2006,"Conifer-Broadleaf Mixed Forest",50529,147,-89.997383,31.110376,25,2,10.7393816043735,0.180805092318856,0.793951613,105,18.7,1607,54,146.666666666667,201.333333333333,158.666666666667,2.29584893096156,-1.07430127738864,1.35269954088143,0.393381836935464,0.742527720215401,0.710223642336612,0.514025780599584,0.575385274898788,0.406091521348093,0.527193988348579,0.653286193620751,1.37212554810613,2.27777777777778,3.71555555555556,0.515555555555556,0.0962332181257351,14.8841107179899,1.17895016973044,15.0015174678459,26.5555555555556,0.333333333333333
11849,1184,"Plot_11849",2017,"Conifer-Broadleaf Mixed Forest",50413,15,-89.993515,33.433751,21,2,27.5557728561891,0.726503830957106,0.751989247,111,16.8,1424,56.3333333333333,146,357.333333333333,128.333333333333,2.51906594241008,-1.45998620132782,1.42697470886306,0.282188994451273,0.818509763068241,0.282824163646603,1.17916446964334,0.50466288722809,0.367183348857011,0.572592594659293,0.580037887105407,1.53292151077481,1.78166666666667,3.68416666666667,0.47375,0.106686987790608,13.6750950269965,1.26673525024951,15.9456173759426,25.7916666666667,0.458333333333333
11850,1185,"Plot_11850",2020,"Conifer-Broadleaf Mixed Forest",50413,121,-89.974781,32.054111,38,3,13.4943716292373,0.39134229125835,0.774919355,113,17.7,1446,52.3333333333333,149.333333333333,322.333333333333,123,1.3692368261927,0.243737605874157,0.62478516077169,0.438020195993459,0.166512899995547,0.789667466815269,0.220530105093717,0.292036152878649,0.243205401191927,0.0467280202742641,0.678558795292071,6.45317133063372e-16,1.9925,2.9725,0.495,0.0574844987432149,17.2605652478355,1.36627958542544,7.1546052631579,26.75,0
11851,1186,"Plot_11851",2013,"Conifer-Broadleaf Mixed Forest",50413,65,-89.956977,31.606956,35,3,64.0092108059423,0.49741293489369,0.789865591,117,18.1,1523,56,143.666666666667,276.333333333333,157.666666666667,2.63074575172432,-1.48891646173939,1.36417007651275,0.289142954024677,0.737251239001887,0.536527171017048,1.3424161920966,0.681224623008376,0.367193876209193,0.574691103627412,0.413865335031605,1.45370257236927,2.00586206896552,3.51206896551724,0.492758620689655,0.121063753399704,14.6482759971413,1.12305233894257,15.5545122685773,28.5862068965517,0.379310344827586
11852,1187,"Plot_11852",2003,"Conifer-Broadleaf Mixed Forest",50529,103,-89.949949,30.619959,20,2,68.5602768250103,0.744266453666675,0.775215054,37,19,1592,50.3333333333333,146.333333333333,205.333333333333,182.333333333333,1.85265560040536,-0.577987938932114,0.56474285340406,0.821174508223762,0.551390356494554,0.616052633685671,0.406996898895123,0.403990516912303,0.281669162173292,0.344560066069815,0.368740633856195,0.857578467566329,2.7225,3.05333333333333,0.514166666666667,0.0826116833685257,15.765997762615,1.21125869265528,10.9611488533146,27.625,0.166666666666667
11853,1188,"Plot_11853",2011,"Conifer-Broadleaf Mixed Forest",50413,127,-89.944415,31.85355,29,2,74.7831724863644,0.633311995742085,0.779435484,116,17.8,1492,56,148,303.333333333333,156,2.26690118510388,-0.497318587639553,1.42883944972329,0.519359336752066,0.77314068470406,0.786967511621305,0.817014192488267,0.569747615034018,0.415890992561861,0.376285153715629,0.525793920781911,0.918530325591704,2.61653198653199,3.77289562289562,0.56969696969697,0.0990421049830847,17.1768327491815,1.30179965265417,11.5834478147021,26.4242424242424,0.181818181818182
11854,1189,"Plot_11854",2021,"Conifer-Broadleaf Mixed Forest",50404,135,-89.935162,33.868725,61,4,5.79991617455153,0.270341651722178,0.753844086,108,16.5,1421,55.3333333333333,147.666666666667,319.666666666667,147,2.08902765392084,-0.842189370702809,1.11361237838449,0.110185204582206,0.463091670373882,0.0504043063924633,1.47830294801358,0.426789148809258,0.294616387088025,0.472418980572434,0.342130485021212,1.15773093121454,1.6575,3.19,0.4625,0.0975864270455995,14.2179702946723,1.24002341904891,12.4390052713766,22.5,0.25
11855,1190,"Plot_11855",2022,"Conifer-Broadleaf Mixed Forest",50413,51,-89.933711,33.262992,32,3,88.993343412943,0.987471501528942,0.751693548,119,16.7,1440,55.6666666666667,146.666666666667,346,126.666666666667,2.05659529677662,-0.317217909850089,0.555425425331036,0.560335056110549,0.654287608215707,0.437027886553437,0.580101460483022,0.510129291622158,0.462964161372104,0.310015733035191,0.591215275439302,0.887083057565776,2.06695652173913,3.01869565217391,0.476521739130435,0.0711032342285574,16.4010431177294,1.4276727553062,10.8276489840989,25.6086956521739,0.173913043478261
11856,1191,"Plot_11856",2009,"Conifer-Broadleaf Mixed Forest",50413,121,-89.931383,32.052325,27,2,23.3802902199706,0.599842196797527,0.776908602,126,17.6,1460,54,149.333333333333,327,143,2.41511563152509,-0.669494673848433,0.85963979185532,0.75067918915405,0.764927851710481,0.948248879428736,0.570785622670431,0.59460762604001,0.393658355205611,0.502317406338265,0.472558300672021,1.19055884041723,2.51376811594203,3.25811594202899,0.532608695652174,0.0815203045060598,16.0939979141119,1.2745464920638,12.1406290546875,28.695652173913,0.260869565217391
11857,1192,"Plot_11857",2019,"Conifer-Broadleaf Mixed Forest",50413,121,-89.924879,32.270071,40,3,88.6388853609651,0.739492563489953,0.7825,129,17.7,1416,53.3333333333333,148.333333333333,304.666666666667,125,1.81391104500364,-0.241353795904826,0.596944764752718,0.587872434984507,0.546933203407076,0.511925218833749,0.437172656822693,0.394682183572474,0.312856519959604,0.300212343969428,0.451527763565032,0.738470347071006,2.20703189300412,3.01960905349794,0.490555555555556,0.0700555362334494,16.2742221123158,1.35273234568349,10.2147309214919,25.0833333333333,0.138888888888889
11858,1193,"Plot_11858",2006,"Conifer-Broadleaf Mixed Forest",50529,65,-89.921389,31.538322,23,2,26.9764020119409,0.626773179758868,0.79594086,103,18.3,1531,53,146.333333333333,252.666666666667,149,2.05276787159096,-3.20125371112821,1.97573689294992,0.178340185440533,0.370904104516136,0.256163714112763,1.42444708166088,0.483148157189126,0.222445090408597,0.396684326401991,0.227455170097205,1.02624348473311,1.94473684210526,3.99473684210526,0.479473684210526,0.175555515050591,11.5336315108753,0.979144654740657,23.9768500648045,30.2631578947368,0.789473684210526
11859,1194,"Plot_11859",2022,"Conifer-Broadleaf Mixed Forest",50413,127,-89.901096,31.930714,47,3,123.068741269118,0.67990260668062,0.790833333,99,17.7,1473,57.3333333333333,150.666666666667,301.333333333333,176.666666666667,2.37422320693424,-1.37899469363209,1.294133687353,0.294607784610506,0.85524969540192,0.410022909913108,0.826237810886443,0.576662275676128,0.359445907178465,0.626943750222546,0.616777381261381,1.53088387598617,1.93360269360269,3.67723905723906,0.483333333333333,0.089531176419177,13.6769699536343,1.22590255560694,16.6841563147837,27.969696969697,0.454545454545455
11860,1195,"Plot_11860",2016,"Conifer-Broadleaf Mixed Forest",50529,91,-89.89716,31.118792,10,1,3.53137733194105,0.487385868233486,0.802365591,97,18.7,1599,56,147.666666666667,204.333333333333,175,2.259021203985,-1.91071565203428,1.41850760502661,0.172343096509532,0.836341923214913,0.493756470783321,0.583840314685744,0.783717903003602,0.440881371713722,0.607732324186374,0.312805014876538,1.51213835913736,2.12857142857143,3.86,0.495714285714286,0.108885151813595,13.9483446684233,1.17656480363944,19.3103019517001,32,0.571428571428571
